월,순위,제목,저자,출판사,판매지수,출판 년월
7,7,오렌지와 빵칼,청예,허블,"판매지수 10,533",2024년 07월
7,8,저주토끼,정보라,래빗홀,"판매지수 25,566",2023년 04월
7,9,당신을 기다리고 있어,김보영,새파란상상 (파란미디어),"판매지수 11,112",2020년 05월
7,10,마션,앤디 위어,알에이치코리아(RHK),"판매지수 13,500",2021년 05월
7,11,심판,베르나르 베르베르,열린책들,"판매지수 17,298",2020년 08월
7,12,첫사랑의 침공,권혁일,안전가옥,"판매지수 6,138",2024년 06월
7,13,이끼숲,천선란,자이언트북스,"판매지수 9,246",2023년 05월
7,14,"아이, 로봇",아이작 아시모프,우리교육,"판매지수 6,327",2008년 07월
7,15,듄 신장판 전집 세트,프랭크 허버트,황금가지,"판매지수 28,932",2021년 01월
7,16,당신에게 가고 있어,김보영,새파란상상 (파란미디어),"판매지수 4,920",2020년 05월
7,17,당신 인생의 이야기,테드 창,엘리,"판매지수 19,269",2016년 10월
7,18,꿀벌의 예언 2,베르나르 베르베르,열린책들,"판매지수 13,176",2023년 06월
7,19,숨,테드 창,엘리,"판매지수 10,953",2019년 05월
7,20,은랑전,켄 리우,황금가지,"판매지수 4,008",2024년 06월
7,21,[예스리커버] 고양이 합본판,베르나르 베르베르,열린책들,"판매지수 5,898",2023년 04월
7,22,꿀벌의 예언 1,베르나르 베르베르,열린책들,"판매지수 13,170",2023년 06월
7,23,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
7,24,그린 레터,황모과,다산북스,"판매지수 1,515",2024년 07월
7,25,종이 동물원,켄 리우,황금가지,"판매지수 7,821",2018년 11월
7,26,[예스리커버] 『당신 인생의 이야기』 + 『숨』 리커버 세트,테드 창,엘리,"판매지수 7,146",2024년 04월
7,27,2024 제7회 한국과학문학상 수상작품집,장민,허블,"판매지수 4,032",2024년 05월
7,28,종의 기원담,김보영,아작,"판매지수 8,652",2023년 06월
7,29,나는 입이 없다 그리고 나는 비명을 질러야 한다,이수현,아작,"판매지수 2,760",2017년 07월
7,30,듄 신장판 1,프랭크 허버트,황금가지,"판매지수 18,270",2021년 01월
7,31,스텔라 오디세이 트릴로지 세트,김보영,새파란상상 (파란미디어),"판매지수 3,504",2020년 05월
7,32,아르테미스,앤디 위어,알에이치코리아(RHK),"판매지수 6,282",2021년 05월
7,33,"그날, 그곳에서",이경희,안전가옥,"판매지수 2,028",2021년 01월
7,34,화씨 451,레이 브래드버리,황금가지,"판매지수 11,304",2009년 03월
7,35,어떤 물질의 사랑,천선란,아작,"판매지수 7,071",2020년 07월
7,36,라스트 젤리 샷,청예,허블,"판매지수 2,757",2023년 08월
7,37,미래로 가는 사람들,김보영,새파란상상 (파란미디어),"판매지수 3,954",2020년 05월
7,38,수확자,닐 셔스터먼,열린책들,"판매지수 8,778",2023년 02월
7,39,은하수를 여행하는 히치하이커를 위한 안내서 합본,더글러스 애덤스,책세상,"판매지수 8,313",2005년 12월
7,40,은하수를 여행하는 히치하이커를 위한 안내서 1,더글러스 애덤스,책세상,"판매지수 10,500",2004년 12월
7,41,수확자 시리즈 세트,닐 셔스터먼,열린책들,"판매지수 9,018",2023년 02월
7,42,목소리를 드릴게요,정세랑,아작,"판매지수 4,353",2020년 01월
7,43,미키7 소설 세트,에드워드 애슈턴,황금가지,"판매지수 8,538",2023년 11월
7,44,파피용,베르나르 베르베르,열린책들,"판매지수 4,074",2023년 12월
7,45,당신 인생의 이야기 (리커버),테드 창,엘리,"판매지수 7,236",2020년 01월
7,46,마지막 증명,이하진,안전가옥,"판매지수 3,228",2024년 01월
7,47,안드로이드는 전기양의 꿈을 꾸는가?,필립 K. 딕,폴라북스,"판매지수 6,228",2013년 09월
7,48,듄 신장판 2,프랭크 허버트,황금가지,"판매지수 6,888",2021년 01월
7,49,SF 보다 Vol.3 빛,단요,문학과지성사,판매지수 726,2024년 06월
7,50,지구 생물체는 항복하라,정보라,래빗홀,"판매지수 10,866",2024년 01월
7,51,해저 2만리,쥘 베른,작가정신,"판매지수 2,334",2009년 09월
7,52,청혼,배명훈,북하우스,"판매지수 2,808",2024년 04월
7,53,타나토노트 세트,베르나르 베르베르,열린책들,"판매지수 1,584",2000년 09월
7,54,당신이 보고 싶어하는 세상,장강명,문학동네,"판매지수 5,556",2023년 07월
7,55,쿼런틴,그렉 이건,허블,"판매지수 5,010",2022년 12월
7,56,행성 2,베르나르 베르베르,열린책들,"판매지수 1,584",2022년 05월
7,57,행성 1,베르나르 베르베르,열린책들,"판매지수 1,572",2022년 05월
7,58,다섯 번째 감각,김보영,아작,"판매지수 4,269",2022년 02월
7,59,고양이 2,베르나르 베르베르,열린책들,"판매지수 2,112",2018년 05월
7,60,미키7,에드워드 애슈턴,황금가지,"판매지수 5,052",2022년 07월
7,61,듄 신장판 3,프랭크 허버트,황금가지,"판매지수 3,264",2021년 01월
7,62,고양이 1,베르나르 베르베르,열린책들,"판매지수 2,352",2018년 05월
7,63,대멸종,시아란,안전가옥,판매지수 564,2019년 05월
7,64,미키7 : 반물질의 블루스,에드워드 애슈턴,황금가지,"판매지수 2,454",2023년 11월
7,65,기억 2,베르나르 베르베르,열린책들,"판매지수 1,536",2020년 05월
7,66,기억 1,베르나르 베르베르,열린책들,"판매지수 1,668",2020년 05월
7,67,우리는 어둠 속에서 얼마나 높이 닿을까,세쿼이아 나가마쓰,황금가지,판매지수 522,2024년 06월
7,68,30일의 밤,블레이크 크라우치,푸른숲,"판매지수 1,374",2022년 09월
7,69,문명 2,베르나르 베르베르,열린책들,"판매지수 2,154",2021년 05월
7,70,문명 1,베르나르 베르베르,열린책들,"판매지수 1,836",2021년 05월
7,71,뉴로맨서,윌리엄 깁슨,황금가지,"판매지수 2,178",2005년 05월
7,72,당신들은 이렇게 시간 전쟁에서 패배한다,아말 엘모흐타르,황금가지,"판매지수 1,740",2021년 07월
7,73,"땡스 갓, 잇츠 프라이데이",심너울,안전가옥,"판매지수 1,782",2020년 01월
7,74,제2회 한국과학문학상 수상작품집,김초엽,허블,"판매지수 2,304",2018년 03월
7,75,킨,옥타비아 버틀러,비채,"판매지수 2,082",2016년 05월
7,76,스코치 트라이얼,제임스 대시너,문학수첩,"판매지수 2,541",2012년 07월
7,77,종소리,닐 셔스터먼,열린책들,"판매지수 2,334",2023년 02월
7,78,악의 유전학,임야비,쌤앤파커스,"판매지수 1,332",2023년 09월
7,79,요람 행성,박해울,읻다,판매지수 510,2024년 07월
7,80,야생 조립체에 바치는 찬가,베키 체임버스,황금가지,판매지수 426,2024년 05월
7,81,나 같은 기계들,이언 매큐언,문학동네,"판매지수 1,284",2023년 08월
7,82,선더헤드,닐 셔스터먼,열린책들,"판매지수 2,712",2023년 02월
7,83,80일간의 세계일주,쥘 베른,열림원,"판매지수 1,092",2022년 06월
7,84,므레모사,김초엽,현대문학,"판매지수 2,544",2021년 12월
7,85,얼마나 닮았는가,김보영,아작,"판매지수 1,974",2020년 10월
7,86,유령해마,문목하,아작,"판매지수 1,770",2021년 04월
7,87,은하영웅전설 완전판 스페셜 박스 세트,다나카 요시키,디앤씨미디어(D&C미디어),"판매지수 1,164",2011년 10월
7,88,카누를 타고 파라다이스에 갈 때,이묵돌,해피북스투유,판매지수 306,2024년 07월
7,89,우주전쟁,허버트 조지 웰스,책세상,판매지수 798,2023년 02월
7,90,푸른 행성이 있었다,프랑수아 를로르,마시멜로,판매지수 720,2022년 11월
7,91,듄 신장판 4,프랭크 허버트,황금가지,"판매지수 1,986",2021년 01월
7,92,파운데이션,아이작 아시모프,황금가지,"판매지수 1,698",2013년 10월
7,93,은하수를 여행하는 히치하이커를 위한 안내서 3,더글러스 애덤스,책세상,"판매지수 2,070",2004년 12월
7,94,기니피그의 뱃살을 함부로 만지지 말라,이규락,아작,판매지수 396,2024년 07월
7,95,대여금고,그렉 이건,허블,"판매지수 2,862",2024년 02월
7,96,별의 계승자 3,제임스 P. 호건,아작,판매지수 756,2022년 06월
7,97,국립존엄보장센터,남유하,서해문집,"판매지수 4,152",2022년 05월
7,98,듄 신장판 5,프랭크 허버트,황금가지,"판매지수 1,602",2021년 01월
7,99,위치스 딜리버리,전삼혜,안전가옥,판매지수 690,2020년 08월
7,100,죽음 2,베르나르 베르베르,열린책들,"판매지수 1,128",2019년 05월
8,1,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,006",2021년 08월
8,2,천 개의 파랑,천선란,허블,"판매지수 55,245",2020년 08월
8,3,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 60,555",2021년 05월
8,4,삼체 1~3 세트,류츠신,자음과모음,"판매지수 112,236",2024년 06월
8,5,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,538",2019년 06월
8,6,은하수를 여행하는 히치하이커를 위한 안내서 1,더글러스 애덤스,책세상,"판매지수 10,500",2004년 12월
8,7,돌이킬 수 있는,문목하,아작,"판매지수 21,552",2018년 12월
8,8,오렌지와 빵칼,청예,허블,"판매지수 10,533",2024년 07월
8,9,2023년생,듀나,폴라북스,"판매지수 2,694",2024년 08월
8,10,저주토끼,정보라,래빗홀,"판매지수 25,566",2023년 04월
8,11,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
8,12,당신을 기다리고 있어,김보영,새파란상상 (파란미디어),"판매지수 11,112",2020년 05월
8,13,은하수를 여행하는 히치하이커를 위한 안내서 2,더글러스 애덤스,책세상,"판매지수 4,299",2004년 12월
8,14,당신 인생의 이야기,테드 창,엘리,"판매지수 19,269",2016년 10월
8,15,마션,앤디 위어,알에이치코리아(RHK),"판매지수 13,500",2021년 05월
8,16,국립존엄보장센터,남유하,서해문집,"판매지수 4,152",2022년 05월
8,17,심판,베르나르 베르베르,열린책들,"판매지수 17,298",2020년 08월
8,18,이끼숲,천선란,자이언트북스,"판매지수 9,246",2023년 05월
8,19,꿀벌의 예언 1,베르나르 베르베르,열린책들,"판매지수 13,170",2023년 06월
8,20,은하수를 여행하는 히치하이커를 위한 안내서 합본,더글러스 애덤스,책세상,"판매지수 8,313",2005년 12월
8,21,꿀벌의 예언 2,베르나르 베르베르,열린책들,"판매지수 13,176",2023년 06월
8,22,화씨 451,레이 브래드버리,황금가지,"판매지수 11,304",2009년 03월
8,23,첫사랑의 침공,권혁일,안전가옥,"판매지수 6,138",2024년 06월
8,24,숨,테드 창,엘리,"판매지수 10,953",2019년 05월
8,25,듄 신장판 전집 세트,프랭크 허버트,황금가지,"판매지수 28,932",2021년 01월
8,26,[예스리커버] 고양이 합본판,베르나르 베르베르,열린책들,"판매지수 5,898",2023년 04월
8,27,[예스리커버] 『당신 인생의 이야기』 + 『숨』 리커버 세트,테드 창,엘리,"판매지수 7,146",2024년 04월
8,28,당신에게 가고 있어,김보영,새파란상상 (파란미디어),"판매지수 4,920",2020년 05월
8,29,수확자,닐 셔스터먼,열린책들,"판매지수 8,778",2023년 02월
8,30,당신 인생의 이야기 (리커버),테드 창,엘리,"판매지수 7,236",2020년 01월
8,31,아르테미스,앤디 위어,알에이치코리아(RHK),"판매지수 6,282",2021년 05월
8,32,듄 신장판 1,프랭크 허버트,황금가지,"판매지수 18,270",2021년 01월
8,33,종의 기원담,김보영,아작,"판매지수 8,652",2023년 06월
8,34,은하수를 여행하는 히치하이커를 위한 안내서 3,더글러스 애덤스,책세상,"판매지수 2,070",2004년 12월
8,35,은하수를 여행하는 히치하이커를 위한 안내서 4,더글러스 애덤스,책세상,"판매지수 1,668",2005년 01월
8,36,종이 동물원,켄 리우,황금가지,"판매지수 7,821",2018년 11월
8,37,80일간의 세계 일주,쥘 베른,열린책들,"판매지수 2,214",2010년 12월
8,38,다섯 번째 감각,김보영,아작,"판매지수 4,269",2022년 02월
8,39,은하수를 여행하는 히치하이커를 위한 안내서 5,더글러스 애덤스,책세상,"판매지수 1,536",2005년 01월
8,40,어떤 물질의 사랑,천선란,아작,"판매지수 7,071",2020년 07월
8,41,은하수를 여행하는 히치하이커를 위한 안내서 6,오언 콜퍼,책세상,"판매지수 1,404",2010년 01월
8,42,은랑전,켄 리우,황금가지,"판매지수 4,008",2024년 06월
8,43,수확자 시리즈 세트,닐 셔스터먼,열린책들,"판매지수 9,018",2023년 02월
8,44,미래로 가는 사람들,김보영,새파란상상 (파란미디어),"판매지수 3,954",2020년 05월
8,45,나는 입이 없다 그리고 나는 비명을 질러야 한다,이수현,아작,"판매지수 2,760",2017년 07월
8,46,목소리를 드릴게요,정세랑,아작,"판매지수 4,353",2020년 01월
8,47,타나토노트 세트,베르나르 베르베르,열린책들,"판매지수 1,584",2000년 09월
8,48,안드로이드는 전기양의 꿈을 꾸는가?,필립 K. 딕,폴라북스,"판매지수 6,228",2013년 09월
8,49,미키7,에드워드 애슈턴,황금가지,"판매지수 5,052",2022년 07월
8,50,"아이, 로봇",아이작 아시모프,우리교육,"판매지수 6,327",2008년 07월
8,51,마지막 증명,이하진,안전가옥,"판매지수 3,228",2024년 01월
8,52,2024 제7회 한국과학문학상 수상작품집,장민,허블,"판매지수 4,032",2024년 05월
8,53,"그날, 그곳에서",이경희,안전가옥,"판매지수 2,028",2021년 01월
8,54,파피용,베르나르 베르베르,열린책들,"판매지수 4,074",2023년 12월
8,55,라스트 젤리 샷,청예,허블,"판매지수 2,757",2023년 08월
8,56,미키7 : 반물질의 블루스,에드워드 애슈턴,황금가지,"판매지수 2,454",2023년 11월
8,57,듄 신장판 2,프랭크 허버트,황금가지,"판매지수 6,888",2021년 01월
8,58,스코치 트라이얼,제임스 대시너,문학수첩,"판매지수 2,541",2012년 07월
8,59,스텔라 오디세이 트릴로지 세트,김보영,새파란상상 (파란미디어),"판매지수 3,504",2020년 05월
8,60,여성작가 SF 단편모음집,김지현 (아밀),온우주,판매지수 744,2018년 03월
8,61,SF 보다 Vol.3 빛,단요,문학과지성사,판매지수 726,2024년 06월
8,62,미키7 소설 세트,에드워드 애슈턴,황금가지,"판매지수 8,538",2023년 11월
8,63,청혼,배명훈,북하우스,"판매지수 2,808",2024년 04월
8,64,대여금고,그렉 이건,허블,"판매지수 2,862",2024년 02월
8,65,지구 생물체는 항복하라,정보라,래빗홀,"판매지수 10,866",2024년 01월
8,66,파운데이션 완전판 세트,아이작 아시모프,황금가지,"판매지수 3,816",2013년 10월
8,67,SF 명예의 전당 1,아이작 아시모프,오멜라스,"판매지수 1,512",2010년 06월
8,68,해저 2만리,쥘 베른,작가정신,"판매지수 2,334",2009년 09월
8,69,에일리언: 공허의 그림자,팀 레본,제우미디어,판매지수 744,2015년 12월
8,70,터널 103,유이제,창비,"판매지수 1,578",2024년 02월
8,71,행성 2,베르나르 베르베르,열린책들,"판매지수 1,584",2022년 05월
8,72,얼마나 닮았는가,김보영,아작,"판매지수 1,974",2020년 10월
8,73,킨,옥타비아 버틀러,비채,"판매지수 2,082",2016년 05월
8,74,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
8,75,그린 레터,황모과,다산북스,"판매지수 1,515",2024년 07월
8,76,행성 1,베르나르 베르베르,열린책들,"판매지수 1,572",2022년 05월
8,77,므레모사,김초엽,현대문학,"판매지수 2,544",2021년 12월
8,78,뉴로맨서,윌리엄 깁슨,황금가지,"판매지수 2,178",2005년 05월
8,79,콘택트 1,칼 에드워드 세이건,사이언스북스,"판매지수 1,548",2001년 12월
8,80,당신이 보고 싶어하는 세상,장강명,문학동네,"판매지수 5,556",2023년 07월
8,81,나는 슈뢰딩거의 고양이로소이다,원종우,아토포스,"판매지수 1,488",2019년 12월
8,82,고양이 1,베르나르 베르베르,열린책들,"판매지수 2,352",2018년 05월
8,83,콘택트 2,칼 에드워드 세이건,사이언스북스,"판매지수 1,416",2001년 12월
8,84,선더헤드,닐 셔스터먼,열린책들,"판매지수 2,712",2023년 02월
8,85,종소리,닐 셔스터먼,열린책들,"판매지수 2,334",2023년 02월
8,86,기억의 낙원,김상균,웅진지식하우스,"판매지수 1,500",2024년 08월
8,87,푸른 행성이 있었다,프랑수아 를로르,마시멜로,판매지수 720,2022년 11월
8,88,당신들은 이렇게 시간 전쟁에서 패배한다,아말 엘모흐타르,황금가지,"판매지수 1,740",2021년 07월
8,89,기억 2,베르나르 베르베르,열린책들,"판매지수 1,536",2020년 05월
8,90,소심한 사람들만 남았다,김이환,북다,"판매지수 1,566",2023년 06월
8,91,쿼런틴,그렉 이건,허블,"판매지수 5,010",2022년 12월
8,92,문명 2,베르나르 베르베르,열린책들,"판매지수 2,154",2021년 05월
8,93,듄 신장판 3,프랭크 허버트,황금가지,"판매지수 3,264",2021년 01월
8,94,부서진 대지 3부작 세트,N. K. 제미신,황금가지,"판매지수 1,746",2020년 11월
8,95,기억 1,베르나르 베르베르,열린책들,"판매지수 1,668",2020년 05월
8,96,타워,배명훈,문학과지성사,"판매지수 1,686",2020년 02월
8,97,고양이 2,베르나르 베르베르,열린책들,"판매지수 2,112",2018년 05월
8,98,시녀 이야기,마거릿 애트우드,황금가지,"판매지수 2,814",2018년 04월
8,99,스페이스 오디세이 완전판 세트,아서 C. 클라크,황금가지,"판매지수 1,080",2017년 02월
8,100,파운데이션,아이작 아시모프,황금가지,"판매지수 1,698",2013년 10월
9,1,삼체 1~3 세트,류츠신,자음과모음,"판매지수 112,236",2024년 06월
9,2,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 60,555",2021년 05월
9,3,천 개의 파랑,천선란,허블,"판매지수 55,245",2020년 08월
9,4,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,006",2021년 08월
9,5,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,538",2019년 06월
9,6,돌이킬 수 있는,문목하,아작,"판매지수 21,552",2018년 12월
9,7,저주토끼,정보라,래빗홀,"판매지수 25,566",2023년 04월
9,8,심판,베르나르 베르베르,열린책들,"판매지수 17,298",2020년 08월
9,9,오렌지와 빵칼,청예,허블,"판매지수 10,533",2024년 07월
9,10,미키7 소설 세트,에드워드 애슈턴,황금가지,"판매지수 8,538",2023년 11월
9,11,당신 인생의 이야기,테드 창,엘리,"판매지수 19,269",2016년 10월
9,12,은하수를 여행하는 히치하이커를 위한 안내서 1,더글러스 애덤스,책세상,"판매지수 10,500",2004년 12월
9,13,당신을 기다리고 있어,김보영,새파란상상 (파란미디어),"판매지수 11,112",2020년 05월
9,14,지구 생물체는 항복하라,정보라,래빗홀,"판매지수 10,866",2024년 01월
9,15,이끼숲,천선란,자이언트북스,"판매지수 9,246",2023년 05월
9,16,[예스리커버] 고양이 합본판,베르나르 베르베르,열린책들,"판매지수 5,898",2023년 04월
9,17,숨,테드 창,엘리,"판매지수 10,953",2019년 05월
9,18,마션,앤디 위어,알에이치코리아(RHK),"판매지수 13,500",2021년 05월
9,19,화씨 451,레이 브래드버리,황금가지,"판매지수 11,304",2009년 03월
9,20,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
9,21,첫사랑의 침공,권혁일,안전가옥,"판매지수 6,138",2024년 06월
9,22,듄 신장판 전집 세트,프랭크 허버트,황금가지,"판매지수 28,932",2021년 01월
9,23,미키7,에드워드 애슈턴,황금가지,"판매지수 5,052",2022년 07월
9,24,종이 동물원,켄 리우,황금가지,"판매지수 7,821",2018년 11월
9,25,안드로이드는 전기양의 꿈을 꾸는가?,필립 K. 딕,폴라북스,"판매지수 6,228",2013년 09월
9,26,수확자 시리즈 세트,닐 셔스터먼,열린책들,"판매지수 9,018",2023년 02월
9,27,꿀벌의 예언 1,베르나르 베르베르,열린책들,"판매지수 13,170",2023년 06월
9,28,꿀벌의 예언 2,베르나르 베르베르,열린책들,"판매지수 13,176",2023년 06월
9,29,종의 기원담,김보영,아작,"판매지수 8,652",2023년 06월
9,30,아르테미스,앤디 위어,알에이치코리아(RHK),"판매지수 6,282",2021년 05월
9,31,당신에게 가고 있어,김보영,새파란상상 (파란미디어),"판매지수 4,920",2020년 05월
9,32,스텔라 오디세이 트릴로지 세트,김보영,새파란상상 (파란미디어),"판매지수 3,504",2020년 05월
9,33,[예스리커버] 『당신 인생의 이야기』 + 『숨』 리커버 세트,테드 창,엘리,"판매지수 7,146",2024년 04월
9,34,은하수를 여행하는 히치하이커를 위한 안내서 2,더글러스 애덤스,책세상,"판매지수 4,299",2004년 12월
9,35,수확자,닐 셔스터먼,열린책들,"판매지수 8,778",2023년 02월
9,36,듄 신장판 1,프랭크 허버트,황금가지,"판매지수 18,270",2021년 01월
9,37,듄 신장판 2,프랭크 허버트,황금가지,"판매지수 6,888",2021년 01월
9,38,오늘 밤 황새가 당신을 찾아갑니다,이경,래빗홀,판매지수 738,2023년 09월
9,39,은하수를 여행하는 히치하이커를 위한 안내서 합본,더글러스 애덤스,책세상,"판매지수 8,313",2005년 12월
9,40,목소리를 드릴게요,정세랑,아작,"판매지수 4,353",2020년 01월
9,41,스파이라,김아인,허블,"판매지수 1,242",2024년 09월
9,42,"아이, 로봇",아이작 아시모프,우리교육,"판매지수 6,327",2008년 07월
9,43,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
9,44,80일간의 세계 일주,쥘 베른,열린책들,"판매지수 2,214",2010년 12월
9,45,파운데이션 완전판 세트,아이작 아시모프,황금가지,"판매지수 3,816",2013년 10월
9,46,어떤 물질의 사랑,천선란,아작,"판매지수 7,071",2020년 07월
9,47,나는 입이 없다 그리고 나는 비명을 질러야 한다,이수현,아작,"판매지수 2,760",2017년 07월
9,48,미키7 : 반물질의 블루스,에드워드 애슈턴,황금가지,"판매지수 2,454",2023년 11월
9,49,파피용,베르나르 베르베르,열린책들,"판매지수 4,074",2023년 12월
9,50,슈뢰딩거의 아이들,최의택,아작,판매지수 744,2021년 07월
9,51,"그날, 그곳에서",이경희,안전가옥,"판매지수 2,028",2021년 01월
9,52,시녀 이야기,마거릿 애트우드,황금가지,"판매지수 2,814",2018년 04월
9,53,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
9,54,은랑전,켄 리우,황금가지,"판매지수 4,008",2024년 06월
9,55,마지막 증명,이하진,안전가옥,"판매지수 3,228",2024년 01월
9,56,다섯 번째 감각,김보영,아작,"판매지수 4,269",2022년 02월
9,57,2024 제7회 한국과학문학상 수상작품집,장민,허블,"판매지수 4,032",2024년 05월
9,58,미래로 가는 사람들,김보영,새파란상상 (파란미디어),"판매지수 3,954",2020년 05월
9,59,해저 2만리,쥘 베른,작가정신,"판매지수 2,334",2009년 09월
9,60,국립존엄보장센터,남유하,서해문집,"판매지수 4,152",2022년 05월
9,61,에일리언: 공허의 그림자,팀 레본,제우미디어,판매지수 744,2015년 12월
9,62,듄 신장판 3,프랭크 허버트,황금가지,"판매지수 3,264",2021년 01월
9,63,당신 인생의 이야기 (리커버),테드 창,엘리,"판매지수 7,236",2020년 01월
9,64,은하수를 여행하는 히치하이커를 위한 안내서 3,더글러스 애덤스,책세상,"판매지수 2,070",2004년 12월
9,65,컬러 필드,박문영,안전가옥,판매지수 642,2023년 12월
9,66,얼마나 닮았는가,김보영,아작,"판매지수 1,974",2020년 10월
9,67,고양이 1,베르나르 베르베르,열린책들,"판매지수 2,352",2018년 05월
9,68,높은 성의 사내,필립 K. 딕,폴라북스,"판매지수 1,056",2011년 09월
9,69,2023년생,듀나,폴라북스,"판매지수 2,694",2024년 08월
9,70,터널 103,유이제,창비,"판매지수 1,578",2024년 02월
9,71,문명 2,베르나르 베르베르,열린책들,"판매지수 2,154",2021년 05월
9,72,문명 1,베르나르 베르베르,열린책들,"판매지수 1,836",2021년 05월
9,73,고양이 2,베르나르 베르베르,열린책들,"판매지수 2,112",2018년 05월
9,74,라스트 젤리 샷,청예,허블,"판매지수 2,757",2023년 08월
9,75,7인의 집행관,김보영,폴라북스,"판매지수 1,440",2023년 07월
9,76,당신이 보고 싶어하는 세상,장강명,문학동네,"판매지수 5,556",2023년 07월
9,77,쿼런틴,그렉 이건,허블,"판매지수 5,010",2022년 12월
9,78,당신들은 이렇게 시간 전쟁에서 패배한다,아말 엘모흐타르,황금가지,"판매지수 1,740",2021년 07월
9,79,"땡스 갓, 잇츠 프라이데이",심너울,안전가옥,"판매지수 1,782",2020년 01월
9,80,제2회 한국과학문학상 수상작품집,김초엽,허블,"판매지수 2,304",2018년 03월
9,81,은하수를 여행하는 히치하이커를 위한 안내서 6,오언 콜퍼,책세상,"판매지수 1,404",2010년 01월
9,82,기억의 낙원,김상균,웅진지식하우스,"판매지수 1,500",2024년 08월
9,83,나 같은 기계들,이언 매큐언,문학동네,"판매지수 1,284",2023년 08월
9,84,소심한 사람들만 남았다,김이환,북다,"판매지수 1,566",2023년 06월
9,85,선더헤드,닐 셔스터먼,열린책들,"판매지수 2,712",2023년 02월
9,86,내가 행복한 이유,그렉 이건,허블,"판매지수 1,788",2022년 08월
9,87,행성 2,베르나르 베르베르,열린책들,"판매지수 1,584",2022년 05월
9,88,므레모사,김초엽,현대문학,"판매지수 2,544",2021년 12월
9,89,듄 신장판 4,프랭크 허버트,황금가지,"판매지수 1,986",2021년 01월
9,90,깃털,김정혜진,허블,"판매지수 2,094",2020년 07월
9,91,파운데이션,아이작 아시모프,황금가지,"판매지수 1,698",2013년 10월
9,92,스코치 트라이얼,제임스 대시너,문학수첩,"판매지수 2,541",2012년 07월
9,93,은하영웅전설 완전판 스페셜 박스 세트,다나카 요시키,디앤씨미디어(D&C미디어),"판매지수 1,164",2011년 10월
9,94,콘택트 1,칼 에드워드 세이건,사이언스북스,"판매지수 1,548",2001년 12월
9,95,싱크 데이트,남지민,씨드북,판매지수 186,2024년 09월
9,96,청혼,배명훈,북하우스,"판매지수 2,808",2024년 04월
9,97,그러나 누군가는 더 검은 밤을 원한다,우다영,문학과지성사,"판매지수 2,106",2023년 12월
9,98,태초에 외계인이 지구를 평평하게 창조하였으니,문이소,안온북스,"판매지수 1,050",2023년 09월
9,99,말 없는 자들의 목소리,황모과,래빗홀,판매지수 984,2023년 08월
9,100,행성 1,베르나르 베르베르,열린책들,"판매지수 1,572",2022년 05월
10,1,저주토끼,정보라,래빗홀,"판매지수 25,566",2023년 04월
10,2,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,006",2021년 08월
10,3,천 개의 파랑,천선란,허블,"판매지수 55,245",2020년 08월
10,4,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 60,555",2021년 05월
10,5,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,538",2019년 06월
